reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
caa4e094-97b0-42a4-8193-2d0c177d5913,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak sekali iklan/notif popup, mengganggu!",1,0,82.10.0,2025-11-29 13:54:47,"Selamat Siang Bapak Peri, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-30 03:35:36,82.10.0
e503a4a5-de4e-4e32-a9b1-6d9f490828c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok makin lama makin mahal yak?! tahun kemaren kuota tambahan bulanan 30gb bisa dapet 50k skrg jadi 65k mana nambah kuota cuman 2 gb doang. malahan yg 15gb dulu ny 25k skrg 45k, kgk di tambahin pula kuota ny, mana sinyal ny gk konsisten pula gw deretin dah yg berubah harga nya. 50gb yg tadinya 80k skrg di ilangin jadi 48gb harga nya 85k, 20gb yg tadinya 40k jadi 23gb harga nya 55k, 40gb tadi ny 60k jadi 40gb harga nya 75k. jadi pen pindah XL atau gk smartfren yg penting kgk im3...",1,0,82.10.0,2025-11-29 11:27:46,"Selamat Pagi Bapak Rado, mohon maaf untuk pengalamannya. Sebelumnya Anda dapat cek paket sesuai kebutuhan dan cek paket promonya melalui *888# atau aplikasi myIM3. Untuk info paket yang dimaksud dapat kirimkan detailnya melalui WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2025-11-30 01:47:32,82.10.0
4b34ab8a-5211-48fe-a899-58761145a853,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sinyal sampah,1,0,82.10.0,2025-11-29 10:25:39,"Selamat Pagi Bapak David, mohon maaf sebelumnya. Silakan dicoba untuk restart HPnya, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lebih lanjut, dapat infokan detilnya ke WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2025-11-30 01:30:40,82.10.0
92f29172-af69-40b7-b605-af4135c31c11,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,signal sering hilang.. unstable connection.,3,0,82.10.0,2025-11-29 09:33:58,,,82.10.0
da4423bd-78fc-4246-a6e0-3958f065c749,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Masih tidak ada perbaikan. Tiap masuk diganggu pop up utk jadi prioritas. Beli paket digital entertainment berkali-kali gagal. Sekali nya berhasil, waktu login di aplikasi nya statusnya tidak terupdate alias dianggap belum beli paket... parah..",1,0,82.10.0,2025-11-29 05:38:45,"Selamat Sore Bapak Roy, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-29 08:46:04,82.10.0
c9e7a4a2-e163-4d3b-9cb2-23fdb44cae3e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kualitas sinyalnya sangat buruk. kuota masih ratusan giga, tapi speed internetnya cuma 0,00009 Mbps. jangan tertipu untuk menggunakan indosat. sinyalnya buruk",1,0,82.10.0,2025-11-29 03:28:46,"Selamat Sore Ibu Dian, mohon maaf sebelumnya. Silakan dicoba untuk restart HPnya, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lebih lanjut, dapat infokan detilnya ke WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2025-11-29 08:15:12,82.10.0
739f534e-b0e4-4801-9821-8e599e5cd1e9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good and fast,5,0,82.10.0,2025-11-28 22:52:53,,,82.10.0
71e415da-3523-4ed0-95ea-7f49c2107417,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"uang saya jangan diambil, tolong kembalikan. topup pakai QRIS sukses, saldo terpotong, tapi status di app tertulis Failed.",1,0,82.10.0,2025-11-28 22:51:53,"Hai kak Local, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^IIS",2024-05-16 14:31:16,82.10.0
4cc40715-ecd5-4d67-87df-0369483378c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ribet kebanyakan iklan,",1,0,,2025-11-28 15:09:30,"Selamat Siang Bapak Zein, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-29 04:40:06,
0e3ee9bb-f228-4cc0-9a9c-3d2e441c102c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"paket yg biasa beli dilangin, muncul paket lain hampir mirip tp lbh mahal.. so mau ga mau kita beli taktik yahudi emg apalagi fitur satpam yg ga jelas, jelas"" yg sk nyepam dia sendiri pake sms"" ga jelas negara kocak emg, inet plng mahal se asia tp hebat'a jg plng lemot se asia",2,0,82.10.0,2025-11-28 12:40:07,"Selamat Pagi Ibu Eka, mohon maaf untuk pengalamannya. Infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-29 02:27:39,82.10.0
2b284956-1b14-4907-b216-73e3fe86dd66,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Provider Bandot. Udah kayak DPR. Gimik bgt beli kuota hanya berlaku 28 hari. yang ada tuh harunya di bonusin (lebih dari 30 Hari) masa belakuknya bukan di kurangi. * Masa berlaku Culas * Harga Catut * Jaringan makin gak karuan.,1,2,82.10.0,2025-11-28 11:52:03,"Hi Kak, maaf aktivitas internetnya jadi terganggu. Jangan khawatir kami akan bantu agar aksesnya lancar kembali. Silakan off/on HP dan akses kembali. Cek untuk APN diisi indosatgprs. Oiya, apabila masih sama silakan kirim detail datanya melalui link WA di https://bit.ly/twim3wa. Salam ^LUTFIE",2022-11-08 07:31:30,82.10.0
52cc54c4-54fc-4eb9-968d-ce350df4313b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak pop up. kesel gua,1,0,,2025-11-28 11:06:21,"Selamat Pagi Ibu Deanova, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-29 01:46:36,
e371c504-d8f1-47f5-8558-178d2cd03c65,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kuota harusnya abis jm 23.59 lah,1,0,,2025-11-28 10:42:46,"Selamat Pagi Pelanggan IM3, mohon maaf untuk pengalamannya. Infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-29 01:23:30,
11f87cef-b9dd-47bd-b17b-22dd25e309e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The price and the amount of quota changed drastically and became too expensive for me. The app itself has unnecessary pop-ups and ads.,1,4,82.10.0,2025-11-28 10:18:55,"Selamat Pagi Bapak Dhimas, mohon maaf untuk pengalamannya. Sebelumnya Anda dapat cek paket sesuai kebutuhan dan cek paket promonya melalui *888# atau aplikasi myIM3. Untuk info paket yang dimaksud dapat kirimkan detailnya melalui WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2025-11-29 01:09:12,82.10.0
30a505c2-6168-46c7-91a2-c9865eb0a2bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa im3 menjual nomor yang tidak digunakan? sangat meresahkan, saya mendapatkan spam dan gangguan di WhatsApp oleh orang tidak dikenal yang sebenarnya berurusan dengan pemilik lama nomor saya, im3 benar benar mengecewakan. benci sekali saya dengan hal-hal seperti ini.",1,0,,2025-11-28 09:14:30,"Hai Pelanggan IM3, mohon maaf atas kendala yang Anda alami. Silakan informasikan nomor dan detailnya melalui IM3 Official WhatsApp di 08551000185 agar dapat kami bantu secepatnya. Terima kasih.^Dona",2025-11-28 10:46:55,
2bd05472-3ada-42ea-a74e-8a92def97207,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"too many pop up.. your apps is comparable to scam website, i really consider changing my number because of this app.",1,0,82.9.0,2025-11-28 07:51:31,"Dear IM3 Customer, we apologize for your experience. Please provide your mobile number, remaining credit balance, number activation period, and a screenshot of the pop-up that appeared via IM3 Official WhatsApp at 08551000185 so we can assist you as soon as possible. Thank you.^Dona",2025-11-28 10:40:45,82.9.0
e88f4d58-384f-4977-84bd-b17655a7eef1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kebanyakan klak klik, pulsa mahal",1,0,82.10.0,2025-11-28 06:23:12,"Hai Pelanggan IM3, mohon maaf atas kendala yang Anda alami. Silakan informasikan nomor dan detailnya melalui IM3 Official WhatsApp di 08551000185 agar dapat kami bantu secepatnya. Terima kasih.^Dona",2025-11-28 09:38:25,82.10.0
dcc8bdf4-f554-4d63-9433-24cabe6498f9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,PAKETAN NYA MAKIN DIBELI MAKIN MAHAL AJA WOYYYY,1,0,82.10.0,2025-11-28 05:28:52,"Hai Pelanggan IM3, penyesuaian harga dilakukan seiring dengan upaya peningkatan kualitas layanan sebagai bentuk komitmen kami untuk terus memberikan yang terbaik bagi Anda. Dapatkan pilihan paket Hot Promo di aplikasi myIM3. Terima kasih.^Dona",2025-11-28 10:06:18,82.10.0
1eef83ac-fbbf-4203-a85b-6c7bb64d65f1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,prob cant accept sms and someone using this no. name ari and i dont know this no,1,0,82.10.0,2025-11-28 01:08:21,"Hi Mr Luke, thank you for reporting this issue. We would like to look into it – could you please tell us more details through IM3 Official WhatsApp 0855-1000-185? Apologies for any inconvenience caused ^Valy",2025-11-28 02:41:43,82.10.0
f9e0169d-dce9-429c-83de-96df8a302bca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ga bisa dibuka ,selalu redirect ke link upgrade platinum, aplikasi error, terlalu banyak bug.",1,0,82.10.0,2025-11-27 22:19:02,"Hai Bapak Bayoe, mohon maaf sebelumnya. Pastikan sudah melakukan pembaruan versi aplikasi atau clear cache. Apabila butuh bantuan lanjut, melalui IM3 Official WhatsApp di 08551000185. Terima Kasih.^Valy",2025-11-28 01:43:39,82.10.0
6a41e20d-4e3d-41e2-8c4f-ae73a09eb0e2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Greedy af,1,0,82.10.0,2025-11-27 22:09:36,"Hai Bapak Maer, mohon maaf sebelumnya. Untuk bisa membantu Anda, mohon infokan detil keluhannya melalui IM3 Official WhatsApp di 08551000185. Kami tunggu ya. Terima Kasih ^Valy",2025-11-28 01:42:02,82.10.0
86c250c5-be24-434f-994d-230621d9c1a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa beli perpanjang masa aktif dari luar negeri. disuruh isi pulsa dan pakai 3G. sementara pulsa full dan koneksi 5G.,1,0,82.10.0,2025-11-27 12:38:20,"Selamat Malam Bapak Marshall, mohon maaf untuk pengalamannya. Infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-27 15:49:03,82.10.0
f6d3f0d4-9f6d-4c61-8310-33b72ccfa9c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"pelit, 1 gb 1 hari 7000 mahal!",2,0,82.10.0,2025-11-27 07:09:11,"Selamat malam Pelanggan IM3, mohon maaf untuk yang dialami. Sebelumnya Anda dapat cek paket sesuai kebutuhan, untuk info paket yang dimaksud dapat kirimkan detailnya melalui WhatsApp Official IM3 di 0855-1000-185. Terima kasih. 💛 ^Nila",2025-11-27 12:08:25,82.10.0
903ecb8d-2e53-4bb2-bd99-0d812f0a64a7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,dikit² pop up iklan. memperlambat proses. ga efektip,1,0,82.10.0,2025-11-27 06:11:42,"Selamat malam Bapak Windarto, mohon maaf atas pengalamannya. Silakan dapat infokan nomor dan detail datanya melalui WA Official IM3 di 0855-1000-185 agar segera Kami bantu pengecekannya. Terima Kasih. 💛 ^Nila",2025-11-27 11:52:04,82.10.0
e93e13d9-4a20-4de0-aee9-b177842ef194,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ngirim pesan darurat tidak jelas... matiin di ribetin, dasar aplikasi udah lemot, paket perbulan nyampe 28 hari lagi... emang udh pantes nya ganti ke swasta",1,0,82.10.0,2025-11-27 06:06:20,"Selamat malam Bapak Faiq, mohon maaf atas pengalamannya. Silakan dapat infokan nomor dan detail datanya melalui WA Official IM3 di 0855-1000-185 agar segera Kami bantu pengecekannya. Terima Kasih. 💛 ^Nila",2025-11-27 11:44:22,82.10.0
9b0668f3-a254-45af-8fd2-8fde2f165d6a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Live chat bobrok, CS agent juga kyknya dibantu AI atau emang low effort, pertanyaan udah dijelasin berulang-ulang tetep balik lagi ke pemahaman awal",2,0,82.10.0,2025-11-27 02:42:41,,,82.10.0
5a827274-d99f-4cdb-b823-5430c358d581,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kayaknya sekarang dah bisa dibilang secara resmi myIM3 itu perusahaan SCAMMER yah, karena biasanya apps myIM3 selalu aktif sendiri jd banyak org yg komplain dan setidaknya bisa dimatiin/uninstall dr pengaturan apps, jd sekarang gak memakai apps myIM3 lg tp LANGSUNG OTOMATIS MAKSA BUKA LINK WEBSITE myIM3 PAKAI BROWSER walau org lg aktivitas pakai apps lainnya supaya gak bisa blokir aktivitasnya myIM3 !!! Kalau yg namanya SCAMMER pasti akan selalu MAKSA BUKA PRODUKNYA TERUS gak peduli waktunya !!!",1,0,82.10.0,2025-11-26 12:26:44,"Hai Kak, maaf bikin nggak nyaman. Jika memiliki kritik dan saran agar aplikasi myIM3 dapat memberikan pelayanan yang lebih baik lagi, yuk kontak kami melalui WA Official IM3 di 0855-1000-185. Suaramu sangat berarti. Terima Kasih^ 💛Hana",2024-11-12 07:42:13,82.10.0
8eff0152-ace8-49fc-8d65-b9bb17dfbe92,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi jelek....kuota juga mahal,1,0,82.10.0,2025-11-26 12:08:35,"Selamat Malam Bapak Handi, mohon maaf untuk pengalamannya. Sebelumnya Anda dapat cek paket sesuai kebutuhan dan cek paket promonya melalui *888# atau aplikasi myIM3. Untuk info paket yang dimaksud dapat kirimkan detailnya melalui WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2025-11-26 12:44:08,82.10.0
24d75362-527e-445d-9a82-082167d46db4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,iklan antispam SANGAT MENGGANGGU!,1,0,82.10.0,2025-11-26 10:47:13,"Selamat Malam Bapak Sunardi, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-26 14:45:58,82.10.0
2893d11e-7b73-47f0-a160-0f9237743a1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"WILAYAH TANGSEL GANGGUAN TIAP 3 HARI SEKALI BGSAAAAAAAAAAATTTT. spek Hp saya cukup bagus, mau di reststart 10 kalipun percuma. pas lg kumat indosat di pake buat nonton youtube video quality 144 aja masih buffer kebayang kan konyolnya",1,0,,2025-11-26 10:09:08,"Selamat Sore Bapak Adit, maaf sebelumnya. Silakan dicoba untuk restart HPnya, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lebih lanjut, dapat infokan detilnya ke WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2025-07-24 11:03:31,
40b57c9b-0e5d-4803-8730-af8cdecffc1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"provider macam apa ini. koneksi kaya hidup dihutan, buat WA aja ga bisa. hadeuh",1,0,82.9.0,2025-11-26 06:49:15,"Selamat Sore Ibu Feny, mohon maaf sebelumnya. Silakan dicoba untuk restart HPnya, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lebih lanjut, dapat infokan detilnya ke WhatsApp Official IM3 di 0855-1000-185. Terima kasih^Kaye 💛",2025-11-26 09:05:00,82.9.0
d2aa78fc-e894-4e36-bea0-4faa8761f21e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pop up iklannya amburadul,1,0,,2025-11-26 05:40:51,"Selamat Sore Ibu Alfiandri, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-26 09:02:55,
2cd076c0-b7c8-4bdc-90b7-dfc554dd0159,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kuota habis..lsg potong pulsa ..parah....,1,0,82.10.0,2025-11-26 05:37:49,"Selamat Sore Pelanggan IM3, mohon maaf untuk pulsanya. Pastikan sudah cek riwayat pemakaian di *885#. Untuk pertanyaan lebih lanjut, dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185. Terima Kasih^Kaye 💛",2025-11-26 10:53:42,82.10.0
d3cff560-5fe0-415a-ae16-c0a1bd31a174,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Malah makin mahal setelah di kritik,1,0,82.10.0,2025-11-26 05:19:27,"Hai Bapak Kamil, maaf sebelumnya. Jangan khawatir, beragam Hot Promo selalu tersedia di *888# atau via myIM3 loh! Untuk informasi lebih lanjut, kirimkan pesan melalui official Whatsapp IM3 di https://indiraim3.com/waim3 ya. Terima Kasih 💛 ^Nami",2025-11-26 09:28:03,82.10.0
e257dcac-b873-4b5e-97bf-0b7984a87a7a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terlalu bankyak Popup yang mengganggu,3,0,82.10.0,2025-11-26 03:08:22,,,82.10.0
f6fd715e-59b0-4454-bfdf-c5204124669e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bercanda lo dengan harga jual segitu masih spam? makin lama makin ngelunjak nih,1,1,82.10.0,2025-11-25 18:40:23,"Selamat Siang Bapak Abdul, mohon maaf untuk notifikasi yang muncul. Untuk pengecekan lebih lanjut dapat infokan datanya melalui WhatsApp Official IM3 di 0855-1000-185 agar segera kami bantu pengecekannya. Terima Kasih^Kaye 💛",2025-11-26 06:21:33,82.10.0
3e8b3500-16ff-4878-900d-c2a4c00c5ee9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Beli yg 125rb/45 hari biar ngirit malah tarifnya di naikin lagi 🤣🤣🤣 . KOCAK emang 🤫🤫🤫,1,3,82.10.0,2025-11-25 13:39:01,"Hai Bapak Unggul, mohon maaf atas kendala yang Anda alami. Silakan informasikan nomor dan lokasi detail melalui IM3 Official WhatsApp di 08551000185 agar dapat kami bantu secepatnya. Terima kasih.^Valy",2025-09-02 13:11:41,82.10.0
77a80fda-937d-4819-bb96-0c516aafea7d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"it's basically an adware. never in my life I have a sim card that aggressively keep sending you ad after ad way more than a scammer, and it's not just their data plan ad, it's all sort of ads that have nothing to do with them. ironically, they claim to have anti scam system yet they are more aggressive than scammer with their advertising.",1,4,82.10.0,2025-11-25 12:06:50,"Dear customer, thanks for sharing your valuable feedback. We aim to improve the quality of our products, and we'll take your input into account. Please send us the details through IM3 Official WhatsApp 0855-1000-185, and we'll try to help. Thank you 💛^Nami",2025-11-26 07:41:09,82.10.0
5cd572a0-4780-45bb-97fe-d5e5b7d56d47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love IM3,5,0,82.10.0,2025-11-25 10:37:07,,,82.10.0
c68b0118-4a78-49cf-bd51-e6c2383ba7ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great!,5,0,82.10.0,2025-11-25 10:36:32,,,82.10.0
fb5cd62e-031a-4ef3-8423-0381ee7d8839,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"perlu di perjelas jam waktu kadalurasa kuota nya, jadi kalau kita posisi di luar jauh dari wifi bisa siap2 untuk beli kuota",2,0,,2025-11-25 10:26:07,,,
6b087a32-f33d-44e2-85ac-f7aad5f368f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"50rb = 18gb, apa cuk? fir'aun anyink",1,1,82.5.0,2025-11-25 02:46:56,"Hai Bapak Panji, mohon maaf sebelumnya. Penyesuaian harga dilakukan seiring dengan upaya peningkatan kualitas layanan sebagai bentuk komitmen kami untuk terus memberikan yang terbaik bagi Anda. Dapatkan pilihan paket Hot Promo di aplikasi myIM3. Terima kasih ^Valy",2025-11-25 08:47:56,82.5.0
